Sample_ID,9_neg,6_neg,17_neg,8_neg,12_neg,13_neg,11_neg,19_neg,24_neg,44_neg,26_neg,37_neg,50_neg,47_neg,59_neg,61_neg,63_neg,65_neg,66_neg,67_neg,3_neg,14_neg,4_neg,23_neg,21_neg,10_neg,33_neg,31_neg,32_neg,22_neg,35_neg,27_neg,30_neg,34_neg,40_neg,29_neg,48_neg,51_neg,52_neg,38_neg,36_neg,56_neg,45_neg,46_neg,58_neg,49_neg,41_neg,54_neg,28_neg,15_neg,2_neg
Class,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MD,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,QC,QC,QC,QC,QC
12900/455.2140mz/6.81min,286156.2587,3666.119148,18425.47863,20463.25447,38611.39346,4132.590622,4435.290852,684700.6441,491494.7521,475870.5778,607608.5136,157819.5996,1728.321626,598365.5117,37866.23722,5474.088201,2143.998581,152523.858,499482.4923,185733.7022,4157.070285,71393.20354,1948.056761,431879.5304,135824.9289,26311.16223,144481.4305,214096.7465,1316.847946,657261.616,515148.7754,945.1038628,209179.6176,62332.53465,668796.9123,843305.8864,96740.39194,187791.4527,79728.58565,678392.2147,887.6039126,2289.72417,451810.0562,750684.3267,781003.1953,890239.8361,893.2011596,29417.03315,800.2513959,39119.69179,770.3935715
12902/308.9993mz/3.04min,547642.1177,1174945.727,263282.9704,2319357.48,2091472.907,3716681.603,4601341.865,623340.4745,511950.2448,185636.5989,542462.1806,1510774.794,1699325.386,490523.2975,516175.5509,712587.7854,4756786.008,2669498.272,395217.7718,2648371.369,1350694.174,5556248.969,1912453.641,559494.7494,1782937.324,4527362.821,663230.0157,3033854.327,534113.4143,654535.6477,567364.8364,1419677.585,1252051.645,592589.121,308342.9332,537394.3956,469111.4305,757713.585,398423.2546,430121.2724,318246.4187,2978816.988,253764.5296,316531.3887,534360.4413,481071.1559,670102.6317,1379927.318,147087.3771,1148802.828,602749.9986
12950/531.1726mz/8.54min,1516664.069,899259.991,170213.6883,244544.0482,658708.8771,685617.4725,762196.9799,362863.5336,344991.7105,324114.2865,388631.8135,316320.458,153620.8733,220930.2606,582837.7888,610958.1621,197827.6772,229197.9638,203159.128,212785.1186,1005947.141,2266974.776,570490.2566,472775.6727,576661.8833,175206.001,301851.2569,453474.4125,68002.6421,593779.4382,478981.3198,60268.25239,329971.4171,441209.9543,675172.2954,424199.3373,369710.385,686560.7654,372787.7408,321800.2796,526068.9633,612388.2126,305803.7729,285124.961,182086.7506,274355.0136,234180.026,138598.3106,245849.6606,228837.8319,195452.4719
13035/610.1761mz/7.17min,141122.3509,342684.0728,6379512.742,113788.6426,60028.85037,162117.9356,9195519.537,82692.37313,70124.09149,565829.3526,108839.1109,6459881.131,212194.2113,111958.1427,4666947.886,167468.469,105358.048,6274287.1,76211.60058,39187.78703,328029.5848,1819364.243,45993.15995,761344.7913,1191221.587,1947.758154,73362.35429,1671844.254,10322.4074,247413.7134,698123.0285,134249.1167,158475.5045,462281.4078,749247.0701,384080.1634,274368.2174,450616.0365,464595.6757,9355.851268,7177.80275,46972.87867,17645.52517,48604.41027,290735.7897,175444.1287,93206.903,58588.83519,148689.5498,94745.16116,72561.03039
13036/445.2258mz/8.81min,229917.8847,102211.4708,301933.6889,211707.2746,147778.7898,240258.3155,309515.4652,37496.51272,260944.25,59546.43037,32433.96157,30139.09432,57222.94285,39542.92195,159576.8978,313268.1503,55735.44222,39280.25653,57661.24,54785.66811,212902.8219,607501.2515,140006.2809,829456.8657,172334.9087,106605.3814,29140.97523,117749.097,72077.08305,86642.32456,737972.4514,88074.05872,59891.7745,45312.07319,1012614.499,654933.6986,36048.27684,41673.27684,113480.5429,119938.9908,90241.46751,279782.5387,67493.01804,96450.00303,356935.2039,468332.0304,76691.5701,42043.53265,95130.59366,91426.91473,31604.32175
13042/381.0773mz/5.91min,75398.60198,48662.94473,231703.9356,1121412.365,343048.7166,423041.8055,696670.8576,178090.505,415953.8431,269740.5886,1100332.256,395528.8572,1728.321626,306359.8059,431992.9564,31781.3743,2143.998581,533427.9959,159455.3566,466678.9654,1615496.817,1873188.669,132376.9791,616914.6984,620421.5372,165730.6344,250102.1846,436591.3975,52568.21387,497037.5445,607467.6021,20133.22424,369617.0753,130724.0613,782213.6577,496573.7921,86183.12095,391562.2764,160056.9266,492791.047,154080.1388,306197.258,664053.1742,890754.8625,571942.2726,490219.8865,101139.8981,90560.33019,177854.8262,190404.4889,279562.8784
13047/456.0733mz/6.39min,729091.5506,184116.5034,124701.8529,667434.967,1102905.882,602199.7582,127649.4106,430777.2889,219800.4744,310722.1963,253016.7027,2131.620931,169941.8647,282175.8091,307584.9084,443098.01,289502.5322,2306.841466,514012.135,344600.5455,789370.948,449094.2451,740255.0567,644376.6486,588444.2958,510983.965,866960.9009,600837.5122,289723.6818,285470.7125,657955.8929,281687.6115,245542.0917,256575.3232,829551.191,223948.7344,489952.4872,267189.0801,220556.6608,40601.12698,43324.05172,711141.8089,63108.94844,169103.2194,341860.8623,286843.7572,149288.1546,194861.1949,78851.70669,123433.2379,259826.4897
13128/471.2561mz/10.20min,125876.3791,366501.7437,336008.9882,553007.9365,417446.4636,576314.6808,788361.2419,826593.0322,1731716.855,1504824.132,4209816.806,104869.3655,339146.9046,956917.4642,428283.336,476610.491,258052.2645,292103.4062,637666.949,510064.574,646445.2708,166899.6079,254373.8153,1056767.362,342833.4232,95153.01093,1060104.143,726564.9913,112708.0547,2272534.889,1057438.449,174978.853,1058423.929,521455.7168,679539.9935,7746494.598,818261.5836,3996027.544,481486.1654,1526736.14,970101.1615,120891.2715,803754.8035,3504891.715,9328845.148,12515590.75,798757.2111,1206731.058,1200050.33,855321.7815,1169582.669
13224/741.1937mz/6.14min,720537754.4,3666.119148,763724.0474,3081.66641,4708.787705,455006772.3,552449.1248,177420154.1,1149.639359,172660091.6,1011.808455,1378223.32,1728.321626,1208.900256,639445.4967,715420980,2143.998581,572687.0454,1527.917449,1263.272936,170835.6846,2724.573844,68272.28773,172113.7151,1426.464484,1947.758154,557161.7043,1793.558002,1316.847946,59532.32539,315854.6417,138319.7856,30632.73182,169312.492,164676.5226,30486970.3,144082.5401,69944.08289,74527.78784,907.1596693,14773962.5,76449.00471,833.7472172,866.8446036,33936333.01,60689.53625,893.2011596,142458.2747,800.2513959,793.1360442,770.3935715
13262/631.1034mz/6.46min,17066983.96,26221043.84,73113104.25,2952943.168,9705271.462,10041360.63,78746019.99,15532667.42,6657631.01,7744958.485,4142389.477,157690395.5,38143593.99,16693696.29,319947208.9,26400893.58,30663837.07,248015172.7,13288288.42,6800962.939,4157.070285,1754187.06,1948.056761,29803.07286,712403.4668,2746358.892,2495.437936,1106169.147,856107.9919,1352.569231,1576.622157,720085.9424,24783.90661,8101.972139,36283.84222,921624.2878,1288.940709,32805.75124,1305.115718,1167165.121,130802.4819,2289.72417,1215695.618,1066350.811,1544080.241,2014670.856,11453194.43,12787603.96,9866666.667,8251728.216,10733345.51
13292/431.1257mz/5.80min,53406.21689,37946.1921,3467.808425,50971.14921,55556.78892,20096.89015,43498.37223,156688.1361,236225.8853,660919.4394,414227.9354,2131.620931,1728.321626,80871.92971,70569.88571,28816.80172,43537.85734,35153.26599,150782.5201,20432.30998,43882.25026,51157.25626,23663.95221,143275.2216,66589.05949,71719.86759,97040.08709,99327.34556,1316.847946,55674.69052,111982.4123,74259.20405,57895.11958,62417.05446,111770.1956,189199.9462,92927.25588,21685.50566,133195.1193,79823.79778,223150.0736,70926.40538,136836.3975,158235.072,137865.1865,169727.0139,43004.6559,23860.97495,71713.6936,56899.32508,83350.77792
13310/459.2230mz/8.82min,28051214.32,7396776.071,13322094.82,15415098.41,28957996.32,44799823.72,9203209.359,10172245.23,14883152.74,15157189.7,18837326.6,6399616.777,10408857.7,4294439.126,14019828.43,6803739.708,10009466.8,5412642.998,12346537.59,6101014.766,23484633.64,13486276.22,45635122.82,6139133.155,7065319.308,22736729.63,8529855.34,7596468.206,4591544.561,12817725.44,6233698.476,5161010.041,15615077.88,8478845.086,12348756.59,32347677.41,8624842.386,9616250.139,8162567.834,40153388.29,1706300.343,42628900.54,49445126.2,62736945.05,35569008.83,40129354.47,9995719.898,10210257.43,10064000,10365674.52,10638360.15
13315/112.9844mz/5.61min,39320587.65,85430391.28,27690479.95,38755184.81,135272354,55538340.62,33699472,18213042.36,15308385.67,39505270.66,12376096.23,15518220.56,20509724.81,9327568.329,38741118.99,219350772.2,28813433.11,73665057.04,15613884.61,15456480.03,44450533.52,44678053.1,47316416.82,26955622.37,22512045.02,17061672.67,49843187,29189951.47,20132668,13241694.2,20216453.95,9992903.306,25664385.43,6716892.661,25079680.59,13208406.38,19229249.15,21271901.25,25424365.48,11184787.82,6900838.659,28513370.56,8468658.339,4525417.928,10030529.43,4761359.749,8903657.445,13778891.09,9866666.667,8533935.376,12063140.53
13325/471.2579mz/10.49min,99882.92299,52249.02241,74019.24956,157331.6934,63517.59027,65488.43407,99134.17619,2169092.987,7450995.559,4496696.895,7137091.211,74941.23583,137850.4362,870527.9792,61361.66657,69058.18929,140173.3822,51352.62192,1248644.06,188942.2936,108046.8171,289830.0393,458825.6001,3582668.702,4886405.703,461240.8301,5274295.56,3179567.106,520310.3424,5886876.029,4079623,675938.9526,5717962.069,5436174.606,4128533.358,25620505.56,4833732.667,5923885.255,4080213.023,6549383.509,4958091.591,303054.9671,3901788.188,8697926.594,33003375.4,39533373.96,2951728.417,3001793.254,3135389.66,3071709.94,3213723.735
13331/471.2572mz/10.37min,33917.52905,71269.66781,219061.5702,86836.6485,28103.2407,29069.93218,46772.73828,1634471.055,3349508.139,1583498.019,5001708.989,35104.8417,120778.8628,365309.083,178699.9435,59009.51984,38945.83103,74609.00976,627784.3608,247679.753,104748.4507,101542.3782,108231.5018,490280.9378,734582.6109,108669.2619,1715998.168,315254.819,133545.7803,2164301.713,1099337.129,100760.132,828166.7782,577327.8008,1599460.742,10425875.57,1580831.076,1157373.041,1468084.938,2149652.651,1534018.844,84996.26931,1519962.725,4731501.638,11213940.63,11224299.64,1057899.158,476223.5937,1257767.651,1396392.967,1061482.724
13361/447.4029mz/5.60min,910270.2631,406027.3904,701854.5012,422133.4597,1201154.048,456228.6009,770684.2183,2195905.334,872049.451,1811534.006,1835377.822,1030169.793,1728.321626,520084.4472,752647.4701,464819.1419,2143.998581,916107.6481,896340.3812,681153.1772,1226212.499,846165.2798,324262.9727,1129961.144,673339.0031,335643.0815,365581.327,718729.0085,677324.0743,1352.569231,1290955.041,736364.1836,1253.945799,489125.1288,1037443.514,665465.1552,815603.412,1568.44613,394618.4211,907.1596693,795716.0565,257565.0208,833.7472172,866.8446036,434947.711,815777.6415,420734.9559,335115.6905,378708.4239,375721.4133,263404.164
13446/645.3404mz/12.38min,3870.221119,23934.05791,3467.808425,38248.90391,4708.787705,4132.590622,4435.290852,208794.3988,384131.8212,454065.982,518745.9977,31560.05969,21596.73801,1208.900256,5556.70613,5474.088201,2143.998581,15925.2834,118580.1385,1263.272936,32861.22098,55087.11393,13047.80942,27331.98667,50296.26633,19714.6048,134793.886,18050.6456,18689.57079,6222.721337,12047.39443,6590.689077,10456.20859,155506.5244,2100.172115,10711.85738,150134.4863,367446.858,101266.677,922186.2119,32307.90501,29915.15341,735995.0373,50781.26751,10143.89121,14332.97355,36565.29143,21442.92432,49435.52519,43383.48353,43841.14843
13479/567.1960mz/10.05min,245647.2524,247092.5677,242867.0494,604640.462,248179.0086,60028.37227,293412.7696,23081.41442,73669.67669,127874.68,1167936.273,160103.8836,17426.77648,79460.91438,436286.9589,123046.9145,30663.69018,46316.59024,61489.77125,50074.92102,4157.070285,2724.573844,19696.06346,46371.86566,168757.9069,61486.11711,161636.6846,13250.89257,160505.3032,22371.15694,15388.43041,263991.7267,49075.72224,42534.8516,93881.72229,22848.55241,21730.43963,181470.6604,21341.58865,526363.4825,312065.7104,18275.79274,365744.4011,453951.5443,20090.09298,41978.37926,42713.97424,90154.93119,17316.48761,75174.79163,59280.72633
13494/447.1113mz/3.68min,3870.221119,3666.119148,3467.808425,16067.90491,20855.76948,23813.92125,4435.290852,281693.2471,573050.8339,451014.512,765845.525,19228.56363,33630.72717,185549.7913,5556.70613,25259.04662,27005.75762,23579.06614,152810.6635,117832.4623,43518.81903,50950.16445,11759.43712,332209.1238,324748.341,31048.2579,407600.7637,312158.4784,47932.0782,99868.00398,538434.1086,131510.4633,37606.40744,229341.4555,372557.6774,540913.4071,239414.8306,67726.05711,229672.5286,404160.0036,655117.8949,13427.21136,419523.9882,476888.1149,239156.1216,411881.2033,113920.859,100533.3157,178270.2772,95289.17079,147070.1826
13642/445.1883mz/6.73min,3832618.202,2761208.816,924901.0152,2394448.977,4127538.099,6105852.457,490356.7045,2640756.739,2626934.674,2869636.405,512905.5665,946842.7397,1871493.548,2038486.735,446034.2586,1781866.627,1900008.326,669772.7054,2540844.474,519137.086,4748208.512,5116735.542,3461191.514,2856181.288,4144990.871,314810.7515,1646476.366,3937020.737,1624926.643,4660022.506,3422511.826,1062294.783,1464237.567,3394060.525,3184089.78,4741641.769,2888388.869,1570835.084,2868035.724,514126.5705,984528.1729,3201710.799,513182.3629,472795.3435,4423562.5,3602588.158,1582537.882,1490563.924,1570378.328,1423161.97,1749171.149
13675/581.1719mz/6.76min,239486.9452,3666.119148,464382.6575,184254.1128,92748.90542,63305.57011,229287.9638,201896.001,320376.7424,110448.7489,449437.1344,196013.5264,1728.321626,615440.5651,178763.8349,528926.6018,116657.2423,211731.4093,101511.4101,195771.6277,182568.3189,105022.5004,1948.056761,72915.07486,153007.7051,39680.31549,93185.21993,51141.28632,1316.847946,132079.0553,244827.3724,945.1038628,180281.7464,94015.63412,38829.75668,249058.1235,117044.124,38999.19133,39157.4815,84160.47295,144798.2007,63511.92649,81640.5786,111677.9476,330878.1682,614145.1875,155627.5788,20063.46056,800.2513959,66103.79387,770.3935715
13684/403.1568mz/8.74min,31072.78392,35592.56449,51490.79882,98808.22384,21297.66151,41463.39479,26362.42986,18341.60779,81998.12432,13860.66653,1729366.004,19687.28642,13087.63472,12018.63327,5556.70613,5474.088201,10415.05623,16743.65128,38736.10732,25031.90348,53098.70287,66368.64136,90405.51913,11579.21319,20262.03294,16625.40784,97084.71326,72102.99031,20570.55708,63733.4894,90007.86221,83395.19507,37865.94599,138037.136,15252.51469,59682.86453,92003.59727,36600.69313,38290.55672,23256.17933,236658.7926,32481.71213,24401.16483,36431.45325,34977.76523,62102.55979,36807.40857,40019.94324,50548.88925,14016.11236,16101.87718
13714/409.2001mz/7.63min,154639.7766,166900.2339,112763.8262,31727.09234,105670.6247,97146.79194,113036.3279,448484.4353,76828.83882,249823.8385,411406.69,373534.3039,434885.7928,19345.58319,207863.8384,87354.93136,133174.6908,111843.5526,215390.9303,31087.95941,318728.1487,981360.9775,185670.8358,30889.73554,78929.83616,49306.85864,49810.28979,108850.4225,175065.6062,18992.42957,222768.3516,174754.0051,50837.50472,708481.0888,226931.089,45489.03927,699425.9212,68560.30192,672244.0315,280116.3641,13182.30216,386251.6374,137419.3513,27223.38922,20419.91707,34418.40553,54022.24255,148133.5664,57131.39834,29185.74052,99904.24841
13770/396.1954mz/5.57min,2788991.691,4353116.909,83238.60369,5990727.903,594841.3002,585163.7396,33568.59059,94282.39461,84962.27539,61947.28704,148227.9664,46913.84642,7709396.127,8726414.612,75277.06511,4405308.662,7488961.109,16058.194,763567.478,6406418.003,823890.7349,2101557.544,4203283.267,3239311.302,2340264.31,20109612.75,15584785.42,1745057.207,5713704.819,2455938.901,899935.6603,16663245.45,6248780.753,18343405.12,4527057.417,21612828.71,12982413.94,1993497.003,15591548.51,5642508.568,7723981.677,4061872.822,5189090.378,5528523.842,26472672.14,30295676.02,3957588.825,4001873.587,3941044.991,3918121.548,3932567.888
13772/257.0431mz/6.98min,3870.221119,28961209.15,3467.808425,70150.63738,4708.787705,4132.590622,4435.290852,1273.44588,1149.639359,1626.46529,5748.066991,2131.620931,15035947.95,1208.900256,5556.70613,30314906.06,21183178.5,2306.841466,77445.59375,1263.272936,4157.070285,2724.573844,9349463.834,1457.518543,1426.464484,1947.758154,30035680.64,1793.558002,2373714.008,40512.43773,1576.622157,12584828.73,116406.0821,16775592.72,10157113.49,14259298.88,6668718.169,120850.7025,20114213.2,907.1596693,18275938.8,10243970.63,9459.338938,73441.03317,7486996.186,5785829.848,5046517.268,5826304.679,5901429.809,2327864.58,5226931.023
13791/278.1898mz/5.01min,3870.221119,352646.538,3467.808425,3081.66641,4708.787705,4132.590622,4435.290852,1273.44588,1149.639359,1626.46529,1011.808455,2131.620931,75161.41546,1208.900256,5556.70613,459584.2001,35621.88798,2306.841466,1527.917449,1263.272936,4157.070285,2724.573844,18000.13384,1457.518543,1426.464484,1947.758154,13537.01483,1793.558002,787314.9433,1352.569231,1576.622157,3356570.171,1253.945799,86456.32297,2100.172115,1160.888872,88141.88396,1568.44613,60137.31366,907.1596693,142129.7465,55117.28621,833.7472172,866.8446036,945.8622829,805.6321565,76339.50505,28235.20966,21020.99512,32064.68489,92506.95121
13799/277.9376mz/5.02min,3870.221119,534135.841,3467.808425,3081.66641,42420.36959,25069.89341,4435.290852,1273.44588,15265.76988,9060.401669,6863.126941,2131.620931,148339.2096,1208.900256,5556.70613,547872.5325,149535.2529,2306.841466,1527.917449,16403.61919,19836.43079,15820.67734,40795.14951,6969.177866,8208.720633,17361.00778,27543.64566,11176.95185,1132455.32,11137.01528,10446.40743,3299155.651,8238.078272,79193.24421,24618.28958,5918.380855,66698.06882,6965.889823,82625.2021,6658.537751,135979.314,61108.20724,833.7472172,866.8446036,945.8622829,805.6321565,91880.0058,67453.94776,82516.60861,27224.08043,39497.75355
13835/278.1905mz/5.30min,3870.221119,79203.27952,3467.808425,3081.66641,4708.787705,4132.590622,4435.290852,1273.44588,4575.457549,1626.46529,4620.656374,2131.620931,498585.5926,1208.900256,5556.70613,112957.3238,814345.9632,2306.841466,1527.917449,1263.272936,4157.070285,2724.573844,49670.46486,1457.518543,1426.464484,10807.84897,6989.578417,1793.558002,699742.5256,1352.569231,1576.622157,1885701.862,6176.575603,39714.41714,2100.172115,6484.86119,14852.3292,1568.44613,17660.16401,907.1596693,96494.74432,45163.37645,833.7472172,866.8446036,945.8622829,805.6321565,116972.0575,67316.57068,68443.20813,83854.87118,118222.6015
13846/277.9380mz/5.30min,27163.6148,105690.4771,18776.19687,19478.26277,23547.98602,20846.69183,60050.72669,6057.281146,7043.967254,7872.783937,4489.282249,2131.620931,546465.7777,6817.525904,35511.18464,90616.05608,616240.9607,18991.00612,8401.696089,9673.484613,67845.06944,2724.573844,65903.69369,5721.384048,17849.14867,21455.85105,9670.309305,10059.56331,918557.7984,11933.85908,9718.5224,1702914.019,7355.446877,21607.76464,23360.56362,13530.69903,12104.65019,18888.09018,11813.43337,5892.474528,96267.40977,29187.84587,3986.5846,5014.871411,945.8622829,11278.03146,72061.98026,79844.18849,134260.8415,48213.74332,72948.22158
13922/348.9938mz/5.32min,204582.2072,29330.96646,341666.5378,155412.2002,74150.2513,254614.8766,214121.648,54333.13971,143404.4159,13393.85866,45935.21945,116052.4801,708467.7282,165115.7975,276300.1148,38915.71267,524720.7236,209109.1818,91081.33101,50139.70869,16388.04404,11805.15503,50773.24017,26168.52877,36507.57579,213177.4458,318363.1194,10281.55194,766700.744,75787.75432,13554.35723,948902.1622,48510.03145,40444.67542,50656.2743,245280.7753,131746.8143,35663.70895,218122.4198,157177.9703,77543.88645,86013.0115,234132.2515,213344.3538,218032.6009,261440.1834,43004.0118,54896.23341,46913.21466,25793.46777,40746.5551
